Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
0.00019605	0.053512	1.5633e-06	5.6402e-06	2.0745e-05	1.0975e-05	3.9079e-07	8.2419e-05	7.0763e-06	1.4038e-06	0.05482	5.3294e-07	0.00085465	9.4433e-07	0.00012881	0.024193	0.0013813	4.6615e-06	2.5592e-06	1.6338e-07	1.7416e-05	0.00023846	4.4981e-05	3.2285e-06	0.0003345	0.00010727	0.00081664	0.0001042	6.3023e-07	1.8702e-07	0.86096	0.0058119	1.0856e-05	7.7297e-05	1.2763e-05	7.0115e-08	0.00089412	1.3305e-06	8.6246e-08	0.00059207	5.1203e-07	4.1341e-06	3.9408e-05	2.7445e-05	0.01	0.033047	0.00064162	0.01	0.00010719	1.0099e-06	0.00073274	0.86222	0.01	0.01	0.00055737	0.050939	0.00071269	0.00031582	5.9396e-05	0.0076854	0.0088642	1.2228e-08	3.9792e-08	3.1252e-05	0.011954	0.018289	2.5148e-05	5.9827e-05	3.4361e-07	2.0705e-05	5.391e-05	3.8911e-07	3.3064e-05	5.0614e-06	1.9686e-06	2.4996e-06	3.1105e-06	0.0093524	9.0529e-07	0.01	0.00021708	7.5813e-05	0.017213	9.1538e-05	0.0064179	4.0598e-08	0.0022443	4.1787e-05	0.00016692	0.0042519	0.0042519	0.0014801	8.8876e-07	2.3797e-07	0.00038939	3.0914e-07	7.0376e-06	0.0094046	7.2557e-06	
0.00019435	0.054592	1.433e-06	5.5696e-06	2.0514e-05	1.1001e-05	3.8227e-07	8.3463e-05	7.3272e-06	1.4614e-06	0.052863	5.2659e-07	0.00084981	8.5402e-07	0.00012828	0.024211	0.0013789	4.4585e-06	2.5398e-06	1.7763e-07	1.7938e-05	0.00023417	4.5248e-05	3.2173e-06	0.00033601	0.00010656	0.00082358	0.00010814	6.2395e-07	1.9006e-07	0.87026	0.0058384	1.0584e-05	7.7295e-05	1.2558e-05	6.7191e-08	0.00089169	1.1462e-06	7.702e-08	0.00058999	4.8089e-07	4.1003e-06	3.9509e-05	2.7968e-05	0.01	0.033111	0.00063991	0.01	0.00010544	1.0086e-06	0.00073181	0.86224	0.01	0.01	0.00055871	0.050937	0.00071435	0.00032415	5.8459e-05	0.0076914	0.008864	1.327e-08	4.2237e-08	3.1396e-05	0.011944	0.018266	2.1832e-05	5.685e-05	3.8273e-07	2.0778e-05	5.4119e-05	3.7565e-07	3.2838e-05	5.0111e-06	2.231e-06	2.4041e-06	3.1371e-06	0.0093526	8.2818e-07	0.01	0.00021631	7.5446e-05	0.017388	9.0018e-05	0.0065127	4.6241e-08	0.0022447	4.4918e-05	0.00016675	0.0042513	0.0042513	0.0014791	8.8586e-07	2.5557e-07	0.00038767	3.0266e-07	6.8936e-06	0.0091077	7.4982e-06	
0.00019262	0.055658	1.3005e-06	5.4927e-06	2.0277e-05	1.1007e-05	3.7143e-07	8.4485e-05	7.5611e-06	1.5147e-06	0.050858	5.1827e-07	0.00084495	7.5838e-07	0.00012774	0.024229	0.0013762	4.2506e-06	2.512e-06	1.8996e-07	1.8434e-05	0.00022982	4.5488e-05	3.2034e-06	0.0003375	0.00010878	0.00083036	0.00011197	6.1597e-07	1.9132e-07	0.87902	0.0058646	1.0279e-05	7.7283e-05	1.2349e-05	6.2893e-08	0.00088905	1.2177e-06	6.6169e-08	0.00058791	4.4803e-07	4.057e-06	3.9602e-05	2.8456e-05	0.01	0.033175	0.0006382	0.01	0.00010365	1.0053e-06	0.00073081	0.86225	0.01	0.01	0.00056	0.050935	0.00071597	0.0003324	5.7511e-05	0.0076975	0.0088639	1.331e-08	4.4156e-08	3.1527e-05	0.011934	0.018244	2.1769e-05	5.3784e-05	4.1734e-07	2.0845e-05	5.4306e-05	3.5785e-07	3.2603e-05	4.9577e-06	2.4697e-06	2.3062e-06	3.1604e-06	0.0093527	7.4671e-07	0.01	0.00021551	7.5071e-05	0.017557	8.8489e-05	0.0066049	5.1266e-08	0.0022451	4.8003e-05	0.00016658	0.0042507	0.0042507	0.0014781	8.7989e-07	2.7065e-07	0.00038593	2.9504e-07	6.7456e-06	0.0087941	7.7332e-06	
0.00019096	0.056799	1.1707e-06	5.4297e-06	2.005e-05	1.1029e-05	3.6147e-07	8.5586e-05	7.8244e-06	1.5726e-06	0.048992	5.1177e-07	0.00084015	6.7353e-07	0.00012722	0.024247	0.0013747	4.0575e-06	2.4884e-06	2.0243e-07	1.8977e-05	0.0002257	4.5802e-05	3.1937e-06	0.00033902	0.0001111	0.00083762	0.00011622	6.0932e-07	1.9463e-07	0.89006	0.005892	9.9981e-06	7.7294e-05	1.2149e-05	5.8939e-08	0.00088718	1.2884e-06	5.6954e-08	0.00058583	4.179e-07	4.0194e-06	3.9703e-05	2.9025e-05	0.01	0.033241	0.0006365	0.01	0.00010201	1.0039e-06	0.00073004	0.86234	0.01	0.01	0.00056151	0.050935	0.00071774	0.00034103	5.6597e-05	0.0077037	0.0088637	1.3319e-08	4.6868e-08	3.1679e-05	0.011923	0.018222	2.1713e-05	5.099e-05	4.6276e-07	2.0919e-05	5.4537e-05	3.4044e-07	3.2369e-05	4.9098e-06	2.7415e-06	2.2102e-06	3.1897e-06	0.0093529	6.7416e-07	0.01	0.00021482	7.4709e-05	0.017756	8.6977e-05	0.0067101	5.6766e-08	0.0022456	5.1297e-05	0.00016642	0.0042501	0.0042501	0.0014772	8.7749e-07	2.8685e-07	0.00038423	2.8803e-07	6.5985e-06	0.0085167	7.9934e-06	
0.00018928	0.057916	1.0439e-06	5.3587e-06	1.9816e-05	1.1071e-05	3.4888e-07	8.6779e-05	8.0659e-06	1.6254e-06	0.047063	5.0746e-07	0.00083546	5.8208e-07	0.00012669	0.024265	0.0013727	3.88e-06	2.4552e-06	2.1278e-07	1.9578e-05	0.0002215	4.6205e-05	3.1805e-06	0.00034052	0.00011353	0.00084466	0.00012029	6.0429e-07	2.0052e-07	0.90435	0.005919	9.6769e-06	7.7292e-05	1.1943e-05	5.3456e-08	0.00088502	1.9643e-06	4.9383e-08	0.00058375	3.8566e-07	3.9891e-06	3.9796e-05	2.9549e-05	0.01	0.033307	0.00063479	0.01	0.00010032	1.0048e-06	0.00072895	0.8624	0.01	0.01	0.00056293	0.050934	0.00071945	0.00034952	5.572e-05	0.0077102	0.0088635	1.2234e-08	5.0659e-08	3.1813e-05	0.011913	0.018199	2.1642e-05	4.8077e-05	5.018e-07	2.1e-05	5.4817e-05	3.1826e-07	3.2124e-05	4.858e-06	2.9832e-06	2.1167e-06	3.2149e-06	0.009353	5.9619e-07	0.01	0.00021409	7.4364e-05	0.017945	8.5453e-05	0.0068109	6.153e-08	0.0022462	5.4521e-05	0.00016626	0.0042496	0.0042496	0.0014765	8.7138e-07	3.0014e-07	0.00038256	2.8179e-07	6.4531e-06	0.0082781	8.2427e-06	
0.00018757	0.059006	1.0714e-06	5.2789e-06	1.9575e-05	1.1089e-05	3.3358e-07	8.7937e-05	8.2849e-06	1.673e-06	0.045063	5.0074e-07	0.0008462	4.8346e-07	0.00012616	0.024282	0.0013704	3.6959e-06	2.4121e-06	2.2094e-07	2.0143e-05	0.00021723	4.6567e-05	3.1637e-06	0.000342	0.00011593	0.00085147	0.0001242	5.9723e-07	2.0411e-07	0.9174	0.0059455	9.3431e-06	7.7277e-05	1.173e-05	4.6393e-08	0.00088254	2.6299e-06	3.9975e-08	0.00058166	3.5118e-07	3.9475e-06	3.9879e-05	3.0024e-05	0.01	0.033373	0.00063308	0.01	9.8576e-05	1.0032e-06	0.00072776	0.86244	0.01	0.01	0.00056426	0.050932	0.00072108	0.00035787	5.4828e-05	0.0077166	0.0088634	1.0027e-08	5.3403e-08	3.193e-05	0.011903	0.018177	2.1555e-05	4.5033e-05	5.3437e-07	2.1074e-05	5.5067e-05	2.9116e-07	3.1869e-05	4.8022e-06	3.1939e-06	2.0182e-06	3.2357e-06	0.0093532	5.1234e-07	0.01	0.00021331	7.4008e-05	0.018123	8.3917e-05	0.0069071	6.5538e-08	0.0022467	5.7671e-05	0.00016608	0.0042491	0.0042491	0.0014756	8.6139e-07	3.1045e-07	0.00038799	2.742e-07	6.3029e-06	0.0080182	8.4803e-06	
0.00018595	0.060215	1.1002e-06	5.2208e-06	1.935e-05	1.1137e-05	3.204e-07	8.798e-05	8.5533e-06	1.7287e-06	0.043272	5.0776e-07	0.00085713	4.0097e-07	0.00012564	0.024301	0.0013697	3.5315e-06	2.378e-06	2.3011e-07	2.0791e-05	0.00021327	4.7052e-05	3.154e-06	0.00034352	0.00011849	0.00085902	0.00012875	5.9262e-07	2.1162e-07	0.92245	0.0059738	9.0479e-06	7.7298e-05	1.1531e-05	4.03e-08	0.0008812	3.3192e-06	3.2711e-08	0.00057959	3.2102e-07	3.9175e-06	3.9976e-05	3.0629e-05	0.01	0.033441	0.00063138	0.01	9.7051e-05	1.0051e-06	0.00072691	0.86259	0.01	0.01	0.00056593	0.050933	0.00072296	0.0003668	5.3915e-05	0.0077233	0.0088632	8.1463e-09	5.7901e-08	3.208e-05	0.011892	0.018155	2.1485e-05	4.2386e-05	5.8571e-07	2.1159e-05	5.5389e-05	2.6626e-07	3.1618e-05	4.755e-06	3.4642e-06	1.9234e-06	3.2662e-06	0.0093533	4.4186e-07	0.01	0.00021271	7.3674e-05	0.018351	8.2407e-05	0.0070241	7.0508e-08	0.0022473	5.8443e-05	0.00016594	0.0042486	0.0042486	0.0014748	8.576e-07	3.2343e-07	0.00039353	2.6785e-07	6.1556e-06	0.0078085	8.7582e-06	
0.00018444	0.060612	1.1304e-06	5.1325e-06	1.9142e-05	1.1222e-05	3.0961e-07	8.8112e-05	8.8829e-06	1.7946e-06	0.041691	5.1867e-07	0.00086827	3.3351e-07	0.00012515	0.024319	0.0013612	3.3872e-06	2.3542e-06	2.4066e-07	2.1542e-05	0.00020963	4.7685e-05	3.1521e-06	0.00034508	0.00012124	0.00086743	0.00013413	5.9562e-07	1.936e-07	0.93002	0.0060042	8.8152e-06	7.736e-05	1.1348e-05	3.5194e-08	0.00088116	3.524e-06	2.7391e-08	0.00057755	2.9518e-07	3.9009e-06	4.0088e-05	3.0115e-05	0.01	0.033511	0.00062972	0.01	9.5744e-05	1.0109e-06	0.00072644	0.86287	0.01	0.01	0.00056796	0.050936	0.0007251	0.00037641	5.3058e-05	0.0077304	0.0088631	6.6105e-09	6.4837e-08	3.2133e-05	0.011882	0.018133	2.1434e-05	4.0132e-05	6.6607e-07	2.1223e-05	5.5792e-05	2.439e-07	3.1373e-05	4.7172e-06	3.8324e-06	1.8326e-06	3.3081e-06	0.0093535	3.8401e-07	0.01	0.00020966	7.33e-05	0.018652	8.0925e-05	0.0070604	6.5992e-08	0.0022481	5.9354e-05	0.00016584	0.0042481	0.0042481	0.0014743	8.6183e-07	3.3989e-07	0.00039442	2.6291e-07	6.0119e-06	0.0076503	8.7695e-06	
0.00018302	0.061056	1.1621e-06	4.7245e-06	1.895e-05	1.1341e-05	3.0089e-07	8.8204e-05	9.2767e-06	1.8709e-06	0.04029	5.264e-07	0.00087961	2.7771e-07	0.00012469	0.024338	0.0013347	3.2602e-06	2.0662e-06	2.5256e-07	2.2399e-05	0.00020628	4.847e-05	3.1576e-06	0.00034669	0.00012419	0.0008767	0.00014041	6.0128e-07	1.8072e-07	0.93635	0.0060365	8.6144e-06	7.7461e-05	1.1179e-05	3.0809e-08	0.00088229	3.7361e-06	2.3462e-08	0.00057554	2.7294e-07	3.8967e-06	4.0215e-05	2.9735e-05	0.01	0.033582	0.00062807	0.01	9.4624e-05	1.0205e-06	0.00072633	0.86329	0.01	0.01	0.00057038	0.050942	0.0007275	0.00038673	5.2176e-05	0.0077379	0.008863	5.2192e-09	7.4666e-08	3.2228e-05	0.011873	0.018112	2.1401e-05	3.8205e-05	6.738e-07	2.1299e-05	5.6274e-05	2.2343e-07	3.1133e-05	4.6883e-06	4.2938e-06	1.7454e-06	3.3614e-06	0.0093537	3.3614e-07	0.01	0.00020698	7.295e-05	0.018752	7.9469e-05	0.0071064	6.2489e-08	0.002249	6.0386e-05	0.00016577	0.0042475	0.0042475	0.0014739	8.7322e-07	3.5984e-07	0.00039535	2.5921e-07	5.8713e-06	0.0075374	8.5294e-06	
0.00018157	0.061483	1.1912e-06	4.2902e-06	1.8748e-05	1.1429e-05	2.8896e-07	8.8257e-05	9.6334e-06	1.9395e-06	0.038805	5.3095e-07	0.00089086	2.1448e-07	0.00012421	0.024357	0.001305	3.1249e-06	1.7607e-06	2.6178e-07	2.3197e-05	0.00020282	4.9182e-05	3.1582e-06	0.00034827	0.00012705	0.00088573	0.00014631	6.0432e-07	1.645e-07	0.94179	0.0060681	8.3987e-06	7.7542e-05	1.1001e-05	2.4699e-08	0.00088317	3.9398e-06	3.4696e-08	0.00057351	2.4811e-07	3.8784e-06	4.033e-05	2.9286e-05	0.01	0.033653	0.00062642	0.01	9.3433e-05	1.0269e-06	0.00072607	0.86367	0.01	0.01	0.00057264	0.050946	0.00072978	0.00039677	5.1271e-05	0.0077453	0.0088629	1.008e-08	8.262e-08	3.2299e-05	0.011863	0.01809	2.1348e-05	3.6125e-05	6.7284e-07	2.1365e-05	5.6712e-05	2.9331e-07	3.088e-05	4.6539e-06	4.6992e-06	1.6544e-06	3.408e-06	0.0093538	2.8202e-07	0.01	0.00020416	7.2584e-05	0.018842	7.7997e-05	0.0071486	5.8014e-08	0.0022498	6.1365e-05	0.00016568	0.0042469	0.0042469	0.0014735	8.7943e-07	3.7583e-07	0.00039626	2.5389e-07	5.7251e-06	0.0073982	8.2709e-06	
0.00018007	0.061892	1.2177e-06	4.3027e-06	1.8536e-05	1.1485e-05	2.7382e-07	8.8272e-05	9.9539e-06	2.0005e-06	0.037234	5.3235e-07	0.00090201	1.4351e-07	0.00012372	0.024375	0.0012719	2.9811e-06	1.4373e-06	2.6834e-07	2.3938e-05	0.00019926	4.9825e-05	3.1539e-06	0.00034983	0.00012984	0.00089438	0.00015185	6.0476e-07	1.4481e-07	0.94647	0.0060988	8.1677e-06	7.7603e-05	1.0814e-05	1.6839e-08	0.00088356	4.1349e-06	4.3567e-08	0.00057146	2.2064e-07	3.8459e-06	4.0433e-05	2.8767e-05	0.01	0.033724	0.00062475	0.01	9.2167e-05	1.0299e-06	0.00072564	0.86401	0.01	0.01	0.00057475	0.05095	0.00073196	0.00040654	5.0342e-05	0.0077525	0.0088628	1.3532e-08	8.8793e-08	3.233e-05	0.011853	0.018069	2.1275e-05	3.3888e-05	6.6317e-07	2.1421e-05	5.7104e-05	3.5621e-07	3.0615e-05	4.6141e-06	5.0508e-06	1.5597e-06	3.4481e-06	0.009354	2.2142e-07	0.01	0.00020119	7.2203e-05	0.018923	7.6509e-05	0.0071872	5.2563e-08	0.0022506	6.2296e-05	0.00016558	0.0042463	0.0042463	0.001473	8.8049e-07	3.8791e-07	0.00039714	2.4694e-07	5.5733e-06	0.0072324	7.9934e-06	
0.00017867	0.06235	1.2457e-06	4.3343e-06	1.834e-05	1.1575e-05	2.6071e-07	8.8372e-05	1.034e-05	2.072e-06	0.037127	5.3738e-07	0.00091307	1.4713e-07	0.00012326	0.024394	0.0012473	2.8541e-06	1.4691e-06	2.7224e-07	2.4786e-05	0.00019558	5.0623e-05	3.157e-06	0.00035142	0.00013283	0.00090391	0.00015509	6.0787e-07	1.3002e-07	0.9478	0.0061288	7.968e-06	7.6517e-05	1.0641e-05	1.7997e-08	0.00088513	4.3375e-06	5.5235e-08	0.00056945	1.9665e-07	3.8258e-06	4.055e-05	2.8379e-05	0.01	0.033796	0.0006231	0.01	9.0825e-05	1.0368e-06	0.00072505	0.86448	0.01	0.01	0.00057575	0.050956	0.00073439	0.00041617	4.9465e-05	0.00776	0.0088626	1.7796e-08	9.804e-08	3.2397e-05	0.011843	0.018048	2.1219e-05	3.0177e-05	5.7938e-07	2.149e-05	5.7577e-05	4.1048e-07	3.0355e-05	4.5688e-06	4.9413e-06	1.4685e-06	3.4996e-06	0.0093541	2.3036e-07	0.01	0.00019862	7.1845e-05	0.018996	7.5047e-05	0.0072359	4.5732e-08	0.0022512	6.2249e-05	0.00016551	0.0042458	0.0042458	0.0014723	8.883e-07	4.0356e-07	0.00039807	2.4123e-07	5.4141e-06	0.0071111	7.7581e-06	
0.00017723	0.062788	1.271e-06	4.354e-06	1.8133e-05	1.1632e-05	2.4425e-07	8.8429e-05	1.0686e-05	2.1352e-06	0.036972	5.3901e-07	0.00092391	1.4615e-07	0.00012278	0.024413	0.0012196	2.7181e-06	1.4895e-06	2.7336e-07	2.557e-05	0.00019177	5.1341e-05	3.1547e-06	0.00035299	0.00013573	0.000913	0.0001787	6.0819e-07	1.5268e-07	0.94883	0.0061579	7.7521e-06	7.5397e-05	1.0459e-05	3.9815e-08	0.00088616	4.531e-06	6.419e-08	0.00056741	1.6993e-07	3.7908e-06	4.0655e-05	2.7917e-05	0.01	0.033867	0.00062144	0.01	8.9393e-05	1.0402e-06	0.00072429	0.8649	0.01	0.01	0.0005766	0.050961	0.0007367	0.00042551	4.8562e-05	0.0077674	0.0088625	2.0515e-08	1.052e-07	3.2437e-05	0.011833	0.018026	2.1142e-05	2.6141e-05	6.0992e-07	2.1548e-05	5.8e-05	4.5766e-07	3.0082e-05	4.5172e-06	5.7699e-06	1.3734e-06	3.544e-06	0.0093543	2.3494e-07	0.01	0.00019582	7.1472e-05	0.019524	7.3567e-05	0.0072802	3.7788e-08	0.0022516	6.2167e-05	0.00016542	0.0042452	0.0042452	0.0014948	8.9054e-07	4.1497e-07	0.00039897	2.3381e-07	5.6502e-06	0.0069617	7.5031e-06	
0.00017586	0.063267	1.294e-06	4.3897e-06	1.7939e-05	1.1662e-05	2.2917e-07	8.8458e-05	1.1088e-05	2.2073e-06	0.036882	5.3804e-07	0.00093491	1.4707e-07	0.00012232	0.024432	0.0011981	2.5758e-06	1.5142e-06	2.7536e-07	2.6308e-05	0.00018822	5.2006e-05	3.1585e-06	0.0003546	0.00013858	0.00092285	0.00020543	6.0634e-07	1.7245e-07	0.94969	0.0061887	7.5612e-06	7.4333e-05	1.0288e-05	6.4371e-08	0.0008882	4.7304e-06	7.1119e-08	0.0005654	1.4582e-07	3.7437e-06	4.0771e-05	2.756e-05	0.01	0.033938	0.0006198	0.01	8.813e-05	1.041e-06	0.00072382	0.86542	0.01	0.01	0.00057772	0.050969	0.00073923	0.00043542	4.7641e-05	0.0077747	0.0088624	2.3893e-08	1.109e-07	3.2507e-05	0.011823	0.018005	2.1079e-05	2.255e-05	5.6988e-07	2.1598e-05	5.8389e-05	5.087e-07	2.9812e-05	4.473e-06	5.8115e-06	1.2751e-06	3.5981e-06	0.0093544	2.4234e-07	0.01	0.00019332	7.1085e-05	0.020176	7.2109e-05	0.0073339	3.0758e-08	0.002252	6.2145e-05	0.00016537	0.0042446	0.0042446	0.0015177	8.9825e-07	4.2927e-07	0.00039985	2.25e-07	5.8811e-06	0.0067916	7.2815e-06	
0.00017455	0.063357	1.3176e-06	4.4389e-06	1.7756e-05	1.1714e-05	2.1487e-07	8.8547e-05	1.1542e-05	2.287e-06	0.036851	5.3933e-07	0.00094606	1.4924e-07	0.00012187	0.024452	0.0011807	2.4451e-06	1.5418e-06	2.7788e-07	2.7122e-05	0.00018487	5.2782e-05	3.1673e-06	0.00035623	0.00014157	0.00093337	0.00023514	6.0609e-07	1.9619e-07	0.95106	0.0062209	7.3896e-06	7.3315e-05	1.0125e-05	9.1561e-08	0.00089111	4.9343e-06	7.9857e-08	0.0005634	1.2353e-07	3.7037e-06	4.0897e-05	2.7286e-05	0.01	0.03401	0.00061817	0.01	8.6998e-05	1.0441e-06	0.00072362	0.86604	0.01	0.01	0.00057277	0.050977	0.00074195	0.00044586	4.6758e-05	0.0077822	0.0088623	2.7841e-08	1.1874e-07	3.2601e-05	0.011814	0.017985	2.1026e-05	1.9292e-05	5.4216e-07	2.1655e-05	5.8832e-05	5.6289e-07	2.9544e-05	4.4345e-06	5.9065e-06	1.1789e-06	3.6606e-06	0.0093546	2.5196e-07	0.01	0.00019104	7.0715e-05	0.020331	7.0668e-05	0.0073967	2.4318e-08	0.0022525	6.2174e-05	0.00016534	0.004244	0.004244	0.0015411	9.104e-07	4.4584e-07	0.00040076	2.1684e-07	6.1146e-06	0.0066514	7.0853e-06	
0.00017323	0.063446	1.3394e-06	4.4822e-06	1.7567e-05	1.1745e-05	1.9832e-07	8.8618e-05	1.1976e-05	2.362e-06	0.036797	5.3862e-07	0.00095717	1.4823e-07	0.00012142	0.024471	0.0011626	2.3105e-06	1.5615e-06	2.7844e-07	2.7905e-05	0.00018148	5.3524e-05	3.1733e-06	0.00035785	0.00014453	0.00094371	0.00026425	6.0415e-07	2.1777e-07	0.95232	0.0062529	7.2115e-06	7.2283e-05	9.9584e-06	1.1694e-07	0.00089381	5.1325e-06	8.6989e-08	0.0005614	9.9795e-08	3.6541e-06	4.1016e-05	2.6979e-05	0.01	0.034082	0.00061654	0.01	8.5837e-05	1.0451e-06	0.00072334	0.86664	0.01	0.01	0.00056774	0.050986	0.00074463	0.00045619	4.5864e-05	0.0077897	0.0088622	3.0677e-08	1.2551e-07	3.2681e-05	0.011804	0.017964	2.096e-05	1.5943e-05	5.0977e-07	2.1707e-05	5.9253e-05	6.1229e-07	2.9266e-05	4.3932e-06	5.9757e-06	1.0802e-06	3.7195e-06	0.0093548	2.5877e-07	0.01	0.00018873	7.0337e-05	0.02048	6.9217e-05	0.0074577	1.7257e-08	0.0022529	6.2188e-05	0.0001653	0.0042435	0.0042435	0.0015645	9.1941e-07	4.597e-07	0.00040165	2.0756e-07	6.3438e-06	0.0064972	6.8821e-06	
0.0001719	0.063533	1.3593e-06	4.5201e-06	1.7373e-05	1.1757e-05	1.7957e-07	8.8675e-05	1.239e-05	2.4326e-06	0.036723	5.3599e-07	0.00096824	1.4413e-07	0.00012097	0.024491	0.0011438	2.1722e-06	1.5734e-06	2.7708e-07	2.866e-05	0.00017806	5.4236e-05	3.1766e-06	0.00035946	0.00014746	0.00095388	0.00029283	6.0058e-07	2.3734e-07	0.95349	0.0062845	7.0275e-06	7.124e-05	9.7871e-06	1.4062e-07	0.00089632	5.3251e-06	9.2588e-08	0.00055938	1.1395e-07	3.5954e-06	4.1127e-05	2.6642e-05	0.01	0.034154	0.0006149	0.01	8.4652e-05	1.0442e-06	0.000723	0.86723	0.01	0.01	0.00056263	0.050994	0.00074726	0.00046643	4.496e-05	0.0077972	0.0088621	3.2437e-08	1.3128e-07	3.2748e-05	0.011795	0.017943	2.088e-05	1.251e-05	4.7294e-07	2.1752e-05	5.9651e-05	6.5705e-07	2.8979e-05	4.349e-06	6.0205e-06	9.7921e-07	3.7751e-06	0.0093549	2.6286e-07	0.01	0.00018637	6.995e-05	0.020625	6.7759e-05	0.0075171	9.5921e-09	0.0022534	6.2189e-05	0.00016525	0.0042429	0.0042429	0.0015877	9.2541e-07	4.7095e-07	0.00040253	1.9719e-07	6.5688e-06	0.0063299	6.6724e-06	
0.00017055	0.063619	1.3773e-06	4.5524e-06	1.7174e-05	1.175e-05	1.5862e-07	8.8715e-05	1.2785e-05	2.4987e-06	0.036629	5.3145e-07	0.00097928	1.3694e-07	0.00012051	0.02451	0.0011243	2.0303e-06	1.5775e-06	2.738e-07	2.9387e-05	0.0001746	5.4918e-05	3.1772e-06	0.00036105	0.00015037	0.00096389	0.00032088	5.9537e-07	2.5492e-07	0.95458	0.0063159	6.8374e-06	7.0185e-05	9.6113e-06	1.626e-07	0.00089865	5.512e-06	9.666e-08	0.00055736	1.2684e-07	3.5274e-06	4.1232e-05	2.6273e-05	0.01	0.034226	0.00061326	0.01	8.3442e-05	1.0414e-06	0.0007226	0.8678	0.01	0.01	0.00055744	0.051002	0.00074984	0.00047657	4.4047e-05	0.0078046	0.008862	3.3122e-08	1.3607e-07	3.2802e-05	0.011785	0.017922	2.0788e-05	8.9919e-06	4.3161e-07	2.1792e-05	6.0027e-05	6.9715e-07	2.8682e-05	4.3019e-06	6.0408e-06	1.0422e-06	3.8273e-06	0.0093551	2.6423e-07	0.01	0.00018396	6.9556e-05	0.020764	6.6293e-05	0.0075748	1.1e-08	0.0022538	6.2177e-05	0.00016519	0.0042423	0.0042423	0.0016109	9.2842e-07	4.796e-07	0.0004034	1.8582e-07	6.7898e-06	0.0061493	6.4562e-06	
