Zonotrichia_albicollis	Tyto_alba_alba	Tympanuchus_cupido	Tauraco_erythrolophus	Taeniopygia_guttata	Syrmaticus_mikado	Sturnus_vulgaris	Struthio_camelus_australis	Stachyridopsis_ruficeps	Serinus_canaria	Rhynochetus_jubatus	Rhea_americana	Pygoscelis_adeliae	Pterocles_gutturalis	Pseudopodoces_humilis	Pipra_filicauda	Picoides_pubescens	Phasianus_colchicus	Phalacrocorax_carbo	Phaethon_lepturus	Penelope_pileata	Pelecanus_crispus	Pavo_cristatus	Passer_domesticus	Parus_major	Oxyura_jamaicensis	Oriolus_oriolus	Opisthocomus_hoazin	Odontophorus_gujanensis	Numida_meleagris	Nothoprocta_perdicaria	Nipponia_nippon	Nestor_notabilis	Neopelma_chrysocephalum	Molothrus_ater	Mesitornis_unicolor	Merops_nubicus	Melopsittacus_undulatus	Meleagris_gallopavo	Manacus_vitellinus	Malurus_cyaneus	Lyrurus_tetrix	Lonchura_Striata_domestica	Leptosomus_discolor	Lepidothrix_coronata	Lagopus_muta	Haliaeetus_leucocephalus	Geospiza_fortis	Gavia_stellata	Gallus_gallus	Fulmarus_glacialis	Ficedula_albicollis	Falco_peregrinus	Falco_cherrug	Eurypyga_helias	Erythrura_gouldiae	Empidonax_traillii	Egretta_garzetta	Dromaius_novaehollandiae	Cygnus_atratus	Cyanistes_caeruleus	Cuculus_canorus	Coturnix_japonica	Corythaeola_cristata	Corvus_moneduloides	Corvus_brachyrhynchos	Corapipo_altera	Columba_livia	Colius_striatus	Colinus_virginianus	Chrysolophus_pictus	Chlamydotis_macqueenii	Chiroxiphia_lanceolata	Charadrius_vociferus	Chaetura_pelagica	Centrocercus_minimus	Catharus_ustulatus	Casuarius_casuarius	Cariama_cristata	Camarhynchus_parvulus	Calypte_anna	Callipepla_squamata	Calidris_pugnax	Buteo_japonicus	Buceros_rhinoceros	Balearica_regulorum_gibbericeps	Aythya_fuligula	Athene_cunicularia	Aquila_chrysaetos_chrysaetos	Apteryx_rowi	Apteryx_australis_mantelli	Aptenodytes_forsteri	Apaloderma_vittatum	Antrostomus_carolinensis	Anser_cygnoides	Anseranas_semipalmata	Anas_platyrhynchos	Alectura_lathami	Acanthisitta_chloris	
0.00031307	0.027191	9.106e-06	5.3633e-05	3.5768e-05	1.043e-05	1.072e-07	7.7067e-05	1.0828e-06	1.1091e-05	0.25788	1.1763e-06	0.0011259	7.8229e-07	0.00016334	0.025123	0.0011833	2.9378e-05	2.9866e-06	2.2733e-07	5.0165e-06	0.00059694	3.3118e-05	5.9397e-06	0.00025661	0.00016866	0.00068219	4.0678e-05	1.2305e-05	1.4295e-06	0.38502	0.0054046	0.00011439	8.6739e-05	2.6183e-05	6.9474e-08	0.0012268	8.1422e-06	2.3544e-08	0.00074967	3.9246e-07	4.9588e-06	3.5188e-05	3.2991e-06	0.01	0.029158	0.00071271	0.01	0.00039973	1.0896e-06	0.0009011	0.82071	0.01	0.01	0.00056834	0.047641	0.00064848	8.0299e-05	0.00012568	0.011943	0.0088851	1.1344e-07	2.2414e-07	2.7696e-05	0.012528	0.018478	0.00023048	6.8411e-05	1.3235e-06	1.8244e-05	5.9667e-05	1.5315e-06	3.9666e-05	1.3058e-05	3.6228e-06	7.5946e-06	3.0091e-06	0.0093553	7.4782e-07	0.01	0.00015073	9.3649e-05	0.013458	0.00016997	0.0022546	6.4903e-08	0.0023092	1.2905e-05	0.00018578	0.0043242	0.0043242	0.0016264	1.9898e-06	8.2839e-07	0.00054465	4.5291e-07	1.2586e-05	0.013167	2.2965e-06	
0.00030936	0.028026	8.8892e-06	5.3414e-05	3.5318e-05	1.0382e-05	1.2477e-07	7.7036e-05	1.0035e-06	1.0665e-05	0.25308	1.139e-06	0.0011196	6.7265e-07	0.0001625	0.025136	0.0011845	2.813e-05	3.0169e-06	2.2239e-07	4.9814e-06	0.00059644	3.3436e-05	5.8338e-06	0.00025779	0.00016663	0.00068226	4.0779e-05	1.2132e-05	1.267e-06	0.40398	0.0054114	0.00011403	8.6277e-05	2.5768e-05	6.5692e-08	0.0012136	8.0488e-06	1.9943e-08	0.00074727	4.0477e-07	4.9016e-06	3.5256e-05	3.275e-06	0.01	0.029195	0.0007108	0.01	0.0003871	1.1406e-06	0.00091551	0.82436	0.01	0.01	0.00057194	0.047724	0.00065748	8.3667e-05	0.00012363	0.011948	0.0088848	1.2047e-07	2.2812e-07	2.7659e-05	0.012515	0.018502	0.0002248	7.094e-05	1.361e-06	1.8253e-05	5.9011e-05	1.5674e-06	3.9625e-05	1.2341e-05	3.4746e-06	7.4518e-06	2.974e-06	0.0093553	6.4864e-07	0.01	0.00015435	9.4226e-05	0.013426	0.00016819	0.0022897	6.5235e-08	0.0023086	1.2759e-05	0.00018519	0.0043228	0.0043228	0.001623	1.9192e-06	8.304e-07	0.00054227	4.4832e-07	1.2513e-05	0.013407	2.3054e-06	
0.00030578	0.028919	8.6786e-06	5.3246e-05	3.4884e-05	1.035e-05	1.4252e-07	7.7057e-05	9.2844e-07	1.0268e-05	0.24861	1.1058e-06	0.0011134	5.7457e-07	0.00016168	0.02515	0.0011867	2.6967e-05	3.052e-06	2.1758e-07	4.9581e-06	0.00059603	3.3819e-05	5.7361e-06	0.000259	0.0001647	0.00068266	4.0988e-05	1.1973e-05	1.1277e-06	0.42776	0.005419	0.00011372	8.5842e-05	2.537e-05	6.2255e-08	0.0012018	7.9586e-06	1.6643e-08	0.00074489	4.1873e-07	4.8515e-06	3.5331e-05	3.264e-06	0.01	0.029232	0.00070891	0.01	0.00037547	1.1951e-06	0.00093061	0.82821	0.01	0.01	0.00057584	0.04781	0.0006668	8.7184e-05	0.00012166	0.011953	0.0088844	1.2941e-07	2.3456e-07	2.7641e-05	0.012502	0.018526	0.00021927	7.373e-05	1.4158e-06	1.8268e-05	5.8407e-05	1.6081e-06	3.9584e-05	1.1659e-05	3.3561e-06	7.3133e-06	2.9446e-06	0.0093553	5.5949e-07	0.01	0.00015826	9.482e-05	0.013402	0.00016643	0.00233	6.5934e-08	0.002308	1.2633e-05	0.00018462	0.0043214	0.0043214	0.0016197	1.8571e-06	8.3527e-07	0.00053993	4.446e-07	1.2441e-05	0.013687	2.321e-06	
0.0003024	0.029918	8.4788e-06	5.3159e-05	3.4478e-05	1.0351e-05	1.6194e-07	7.7165e-05	8.6529e-07	9.9182e-06	0.24389	1.0798e-06	0.0011072	6.0633e-07	0.00016089	0.025164	0.0011908	2.5933e-05	3.0731e-06	2.101e-07	4.9635e-06	0.00059555	3.4323e-05	5.6525e-06	0.00026024	0.00016292	0.00068366	4.1396e-05	1.1387e-05	1.0207e-06	0.43573	0.005426	0.00011351	8.5456e-05	2.5e-05	5.6798e-08	0.0011922	7.8764e-06	1.4194e-08	0.00074254	4.3629e-07	4.8174e-06	3.542e-05	3.2845e-06	0.01	0.029271	0.00070705	0.01	0.00036318	1.2565e-06	0.00094523	0.82886	0.01	0.01	0.00057952	0.0479	0.0006767	9.0582e-05	0.00011979	0.011959	0.0088841	1.2114e-07	2.46e-07	2.7657e-05	0.01249	0.01855	0.00021399	7.7021e-05	1.5074e-06	1.8294e-05	5.7891e-05	1.6396e-06	3.9551e-05	1.0951e-05	3.1799e-06	7.183e-06	2.9271e-06	0.0093553	5.8532e-07	0.01	0.00016182	9.5446e-05	0.013372	0.0001647	0.0023805	6.5658e-08	0.0023076	1.2541e-05	0.0001841	0.0043201	0.0043201	0.0016163	1.8094e-06	8.2019e-07	0.00053765	4.4286e-07	1.2375e-05	0.014044	2.3494e-06	
0.00029921	0.030291	8.2895e-06	5.3151e-05	3.41e-05	1.0387e-05	1.8328e-07	7.7362e-05	8.128e-07	9.611e-06	0.23796	1.0605e-06	0.001101	6.4891e-07	0.00016013	0.025179	0.0011973	2.5016e-05	3.1066e-06	2.0382e-07	4.9976e-06	0.00059199	3.497e-05	5.5823e-06	0.00026152	0.00016107	0.00068525	4.2015e-05	1.0861e-05	9.3939e-07	0.4477	0.0054343	0.00011322	8.5117e-05	2.4656e-05	5.303e-08	0.0011847	7.7698e-06	1.2603e-08	0.00074022	4.5782e-07	4.799e-06	3.5523e-05	3.3371e-06	0.01	0.029311	0.00070523	0.01	0.00035247	1.2439e-06	0.00096102	0.82967	0.01	0.01	0.00058222	0.047994	0.00068719	9.4245e-05	0.00011804	0.011964	0.0088838	1.1643e-07	2.6353e-07	2.7708e-05	0.012477	0.018575	0.00020896	8.0884e-05	1.503e-06	1.8332e-05	5.7463e-05	1.5348e-06	3.9524e-05	1.0302e-05	3.0744e-06	7.0605e-06	2.9196e-06	0.0093553	6.2006e-07	0.01	0.00016273	9.6106e-05	0.013354	0.00016301	0.0023947	6.6324e-08	0.0023071	1.2542e-05	0.00018363	0.0043188	0.0043188	0.0016132	1.7753e-06	8.1127e-07	0.00053533	4.4359e-07	1.2302e-05	0.014487	2.3911e-06	
0.00029594	0.030648	8.0941e-06	5.3109e-05	3.3706e-05	1.0389e-05	2.0136e-07	7.7515e-05	7.4357e-07	9.2836e-06	0.2317	1.0367e-06	0.0010948	6.8328e-07	0.00015935	0.025193	0.0012027	2.4053e-05	3.1261e-06	1.9489e-07	5.0009e-06	0.00058829	3.5548e-05	5.5043e-06	0.00026278	0.00015916	0.00068653	4.2514e-05	1.031e-05	8.4712e-07	0.45778	0.005442	0.00011288	8.4754e-05	2.4299e-05	4.7294e-08	0.0011763	7.654e-06	2.3154e-08	0.00073788	4.764e-07	4.7648e-06	3.5614e-05	3.3566e-06	0.01	0.029351	0.00070338	0.01	0.00034116	1.2276e-06	0.00097631	0.83041	0.01	0.01	0.00058482	0.048087	0.00069743	9.7784e-05	0.00011623	0.011969	0.0088834	1.0924e-07	2.7776e-07	2.7733e-05	0.012465	0.0186	0.00020381	8.4474e-05	1.4853e-06	1.836e-05	5.6985e-05	1.4189e-06	3.9483e-05	9.6274e-06	2.926e-06	6.9325e-06	2.9058e-06	0.0093553	6.4822e-07	0.01	0.00016357	9.6747e-05	0.013331	0.00016131	0.0024072	6.6011e-08	0.0023065	1.2525e-05	0.00018313	0.0043175	0.0043175	0.0016099	1.7327e-06	7.9731e-07	0.00053298	4.4238e-07	1.2222e-05	0.014884	2.4246e-06	
0.00029285	0.031046	7.9084e-06	5.2278e-05	3.3339e-05	1.0424e-05	2.2135e-07	7.7754e-05	6.8341e-07	8.9945e-06	0.2262	1.019e-06	0.0010888	7.287e-07	0.00015861	0.025208	0.0012021	2.3213e-05	3.1573e-06	1.87e-07	5.0312e-06	0.00057625	3.6258e-05	5.4386e-06	0.00026407	0.00015739	0.00068838	4.322e-05	9.8143e-06	7.7607e-07	0.4606	0.0054511	0.0001112	8.4435e-05	2.3966e-05	4.2562e-08	0.0011698	7.5477e-06	2.3272e-08	0.00073557	4.9896e-07	4.7452e-06	3.5718e-05	3.4063e-06	0.01	0.029392	0.00070157	0.01	0.00033123	1.2157e-06	0.00097917	0.83132	0.01	0.01	0.00058327	0.048183	0.00070825	0.00010158	0.00011453	0.011974	0.0088831	1.0515e-07	2.986e-07	2.7798e-05	0.012453	0.018625	0.0001989	8.8654e-05	1.3647e-06	1.8405e-05	5.6587e-05	1.3169e-06	3.9449e-05	9.0057e-06	2.8281e-06	6.8118e-06	2.9016e-06	0.0093553	6.8535e-07	0.01	0.00016459	9.6166e-05	0.013318	0.00015963	0.0024032	6.6551e-08	0.0023059	1.2538e-05	0.00018268	0.0043163	0.0043163	0.0016068	1.7104e-06	7.8898e-07	0.00053069	4.43e-07	1.2134e-05	0.015369	2.4713e-06	
0.00028987	0.031471	7.7277e-06	5.1525e-05	3.2984e-05	1.0472e-05	2.4187e-07	7.8042e-05	6.2438e-07	8.7253e-06	0.22104	1.0042e-06	0.0010828	7.8027e-07	0.00015789	0.025223	0.0012025	2.2429e-05	3.1929e-06	1.7905e-07	5.0719e-06	0.00056477	3.7048e-05	5.3793e-06	0.00026537	0.0001557	0.00069056	4.4045e-05	9.3481e-06	7.1503e-07	0.46442	0.0054609	0.00010964	8.414e-05	2.3647e-05	3.7897e-08	0.0011642	7.4442e-06	2.2357e-08	0.00073328	5.2366e-07	4.7314e-06	3.5829e-05	3.4685e-06	0.01	0.029434	0.00069977	0.01	0.00032204	1.2058e-06	0.00098232	0.83232	0.01	0.01	0.00058193	0.048282	0.00071944	0.00010554	0.00011288	0.01198	0.0088828	1.024e-07	3.2388e-07	2.788e-05	0.01244	0.01865	0.0001941	9.3207e-05	1.2692e-06	1.8454e-05	5.6232e-05	1.2211e-06	3.9414e-05	8.4125e-06	2.7518e-06	6.6945e-06	2.9023e-06	0.0093553	7.2744e-07	0.01	0.00016572	9.5602e-05	0.01331	0.00015797	0.002401	6.7418e-08	0.0023053	1.2567e-05	0.00018224	0.0043151	0.0043151	0.0016039	1.6938e-06	7.8313e-07	0.00052844	4.4436e-07	1.2048e-05	0.015908	2.5253e-06	
0.00028698	0.031923	7.5518e-06	5.0843e-05	3.2643e-05	1.0533e-05	2.6298e-07	7.838e-05	5.6601e-07	8.4748e-06	0.21622	9.9224e-07	0.0010769	8.3854e-07	0.00015718	0.025238	0.0012038	2.1695e-05	3.2328e-06	1.71e-07	5.1231e-06	0.00055382	3.7922e-05	5.3261e-06	0.0002667	0.00015408	0.00069306	4.4995e-05	8.9094e-06	6.6267e-07	0.46938	0.0054715	0.00010819	8.3869e-05	2.3341e-05	3.3235e-08	0.0011595	7.3433e-06	2.1627e-08	0.000731	5.5063e-07	4.7232e-06	3.5945e-05	3.5432e-06	0.01	0.029476	0.00069798	0.01	0.00031354	1.1979e-06	0.00098576	0.83341	0.01	0.01	0.0005808	0.048384	0.00073099	0.00010967	0.00011129	0.011986	0.0088825	1.0089e-07	3.5429e-07	2.7977e-05	0.012428	0.018676	0.00018943	9.8163e-05	1.1947e-06	1.8509e-05	5.5918e-05	1.1307e-06	3.9381e-05	7.8463e-06	2.6956e-06	6.5807e-06	2.9078e-06	0.0093553	7.7491e-07	0.01	0.00016697	9.5054e-05	0.013306	0.00015634	0.0024005	6.8614e-08	0.0023047	1.2612e-05	0.00018183	0.004314	0.004314	0.0016011	1.6827e-06	7.7969e-07	0.00052621	4.4645e-07	1.1963e-05	0.016504	2.587e-06	
0.00028418	0.032406	7.3805e-06	5.0228e-05	3.2315e-05	1.0607e-05	2.8479e-07	7.8768e-05	5.0791e-07	8.2421e-06	0.21169	9.8299e-07	0.0010711	9.0423e-07	0.00015648	0.025253	0.001206	2.1008e-05	3.2773e-06	1.6282e-07	5.1849e-06	0.00054336	3.8884e-05	5.2789e-06	0.00026805	0.00015253	0.00069589	4.6075e-05	8.4966e-06	6.1793e-07	0.47571	0.0054829	0.00010684	8.3622e-05	2.3047e-05	2.8524e-08	0.0011557	7.2451e-06	2.4274e-09	0.00072873	5.8005e-07	4.7207e-06	3.6068e-05	3.631e-06	0.01	0.02952	0.00069622	0.01	0.00030566	1.1919e-06	0.00098949	0.83461	0.01	0.01	0.00057985	0.048488	0.00073092	0.00011396	0.00010974	0.011992	0.0088823	1.0059e-07	3.9069e-07	2.8091e-05	0.012416	0.01865	0.00018488	0.00010355	1.1378e-06	1.8568e-05	5.5644e-05	1.0455e-06	3.9347e-05	7.3058e-06	2.6588e-06	6.4701e-06	2.9183e-06	0.0093554	8.2827e-07	0.01	0.00016834	9.4522e-05	0.013307	0.00015472	0.0024018	7.0151e-08	0.0023043	1.2673e-05	0.00018144	0.0043129	0.0043129	0.0015984	1.677e-06	7.7862e-07	0.00052402	4.4929e-07	1.1879e-05	0.017163	2.6567e-06	
0.00028136	0.032881	7.2065e-06	4.9594e-05	3.198e-05	1.066e-05	3.0427e-07	7.9138e-05	4.3867e-07	8.002e-06	0.20708	9.715e-07	0.0010653	9.6482e-07	0.00015579	0.025269	0.001208	2.031e-05	3.3127e-06	1.5275e-07	5.2273e-06	0.0005328	3.9814e-05	5.2281e-06	0.00026938	0.00015097	0.00069858	4.7094e-05	8.0767e-06	5.7011e-07	0.4816	0.005494	0.00010546	8.3364e-05	2.2747e-05	2.2496e-08	0.0011517	7.1411e-06	4.7135e-10	0.00072646	6.0774e-07	4.7085e-06	3.6183e-05	3.6978e-06	0.01	0.029563	0.00069444	0.01	0.00029764	1.1839e-06	0.00099313	0.83578	0.01	0.01	0.00057886	0.048592	0.00073081	0.0001182	0.00010818	0.011998	0.008882	9.8996e-08	4.2494e-07	2.8191e-05	0.012404	0.018624	0.00018029	0.00010881	1.0747e-06	1.8622e-05	5.5347e-05	9.5473e-07	3.9304e-05	6.7577e-06	2.599e-06	6.3566e-06	2.9256e-06	0.0093554	8.7762e-07	0.01	0.00016967	9.3981e-05	0.013307	0.00015309	0.0024026	7.1066e-08	0.0023038	1.2725e-05	0.00018105	0.0043118	0.0043118	0.0015956	1.6672e-06	7.7469e-07	0.00052182	4.5093e-07	1.1791e-05	0.017797	2.7221e-06	
0.00027852	0.03335	7.0299e-06	4.8943e-05	3.164e-05	1.0693e-05	3.2147e-07	7.9491e-05	6.2445e-07	7.7552e-06	0.20237	9.5786e-07	0.0010594	1.0206e-06	0.00015508	0.025284	0.0012097	1.96e-05	3.3395e-06	1.4084e-07	5.2509e-06	0.00052214	4.0713e-05	5.174e-06	0.0002707	0.00014939	0.00070114	4.8057e-05	7.6503e-06	5.1938e-07	0.4871	0.005505	0.00010407	8.3096e-05	2.2442e-05	1.5175e-08	0.0011474	7.0317e-06	6.2716e-10	0.00072418	6.3379e-07	4.687e-06	3.6291e-05	3.7444e-06	0.01	0.029606	0.00069266	0.01	0.00028949	1.1738e-06	0.00099668	0.83692	0.01	0.01	0.00057781	0.048695	0.00073066	0.0001224	0.00010661	0.012004	0.0088817	9.6155e-08	4.5726e-07	2.8279e-05	0.012392	0.018599	0.00017567	0.00011394	1.0055e-06	1.867e-05	5.5029e-05	8.586e-07	3.9251e-05	6.2029e-06	2.5172e-06	6.2405e-06	2.9299e-06	0.0093554	9.232e-07	0.01	0.00017098	9.3431e-05	0.013306	0.00015145	0.002403	7.1379e-08	0.0023033	1.2769e-05	0.00018064	0.0043107	0.0043107	0.0015929	1.6534e-06	7.68e-07	0.0005196	4.5141e-07	1.1699e-05	0.018407	2.7834e-06	
0.00027566	0.033814	6.8507e-06	4.8276e-05	3.1293e-05	1.0706e-05	3.3642e-07	7.9826e-05	7.9927e-07	7.5015e-06	0.19757	9.4207e-07	0.0010534	1.0716e-06	0.00015437	0.025299	0.0012113	1.8879e-05	3.3577e-06	1.2707e-07	5.2557e-06	0.00051138	4.1582e-05	5.1166e-06	0.00027201	0.00014778	0.00070357	4.8964e-05	7.2175e-06	4.657e-07	0.49225	0.0055157	0.00010264	8.2819e-05	2.2131e-05	2.274e-08	0.0011429	6.9167e-06	4.1309e-09	0.00072189	6.5822e-07	4.6561e-06	3.6393e-05	3.7706e-06	0.01	0.029649	0.00069087	0.01	0.00028122	1.1618e-06	0.0010002	0.83804	0.01	0.01	0.00057671	0.048798	0.00073046	0.00012655	0.00010503	0.01201	0.0088814	9.2064e-08	4.8769e-07	2.8353e-05	0.012381	0.018573	0.00017102	0.00011896	9.3023e-07	1.8712e-05	5.469e-05	7.571e-07	3.9189e-05	5.6411e-06	2.4133e-06	6.1217e-06	2.9312e-06	0.0093555	9.6504e-07	0.01	0.00017226	9.2872e-05	0.013304	0.0001498	0.002403	7.109e-08	0.0023028	1.2804e-05	0.00018023	0.0043095	0.0043095	0.00159	1.6356e-06	7.5855e-07	0.00051737	4.5073e-07	1.1603e-05	0.018996	2.8406e-06	
0.0002729	0.034309	6.6764e-06	4.7676e-05	3.096e-05	1.0733e-05	3.5219e-07	8.0215e-05	9.8308e-07	7.266e-06	0.19309	9.2916e-07	0.0010476	1.1308e-06	0.00015367	0.025315	0.0012026	1.8207e-05	3.3808e-06	1.1322e-07	5.2723e-06	0.00050113	4.2546e-05	5.0654e-06	0.00027333	0.00014625	0.00070635	5.0014e-05	6.8111e-06	4.1966e-07	0.49888	0.0055273	0.00010133	8.2567e-05	2.1834e-05	3.0374e-08	0.0011393	6.8046e-06	7.3909e-09	0.00071962	6.8531e-07	4.6313e-06	3.6501e-05	3.8114e-06	0.01	0.029693	0.00068909	0.01	0.00027358	1.1518e-06	0.0010039	0.83926	0.01	0.01	0.00057581	0.048904	0.0007304	0.00013088	0.0001035	0.012016	0.0088811	8.9253e-08	5.248e-07	2.8445e-05	0.012369	0.018547	0.00016649	0.00011858	8.7246e-07	1.8759e-05	5.4393e-05	6.6092e-07	3.9128e-05	5.1057e-06	2.3299e-06	6.0063e-06	2.9377e-06	0.0093555	1.0133e-06	0.01	0.00017366	9.233e-05	0.013306	0.00014817	0.0024048	7.118e-08	0.0023023	1.2856e-05	0.00017984	0.0043084	0.0043084	0.0015873	1.6237e-06	7.5167e-07	0.00051517	4.5086e-07	1.1508e-05	0.019651	2.9066e-06	
0.00027011	0.034797	6.5066e-06	4.7059e-05	3.0621e-05	1.0739e-05	3.6563e-07	8.0585e-05	1.1538e-06	7.0234e-06	0.18851	9.1401e-07	0.0010417	1.1848e-06	0.00015297	0.02533	0.0011934	1.7523e-05	3.395e-06	9.749e-08	5.2695e-06	0.00049078	4.3477e-05	5.0107e-06	0.00027464	0.00014471	0.00070899	5.1001e-05	6.3978e-06	3.7063e-07	0.50505	0.0055386	9.9985e-05	8.2304e-05	2.153e-05	3.6663e-08	0.0011355	6.6869e-06	2.0107e-08	0.00071734	7.1065e-07	4.6121e-06	3.6602e-05	3.8312e-06	0.01	0.029737	0.00068731	0.01	0.0002658	1.1398e-06	0.0010076	0.84045	0.01	0.01	0.00057486	0.049009	0.0007303	0.00013515	0.00010195	0.012022	0.0088809	8.5156e-08	5.5967e-07	2.8523e-05	0.012357	0.018522	0.00016193	0.00011812	8.0861e-07	1.8801e-05	5.4074e-05	5.5924e-07	3.9057e-05	4.563e-06	2.2238e-06	5.8941e-06	2.941e-06	0.0093555	1.0576e-06	0.01	0.00017503	9.1779e-05	0.013308	0.00014653	0.0024853	7.0649e-08	0.0023018	1.2899e-05	0.00017944	0.0043073	0.0043073	0.0015846	1.6076e-06	7.4192e-07	0.00051295	4.498e-07	1.1409e-05	0.020281	2.9681e-06	
0.00026729	0.035278	6.3414e-06	4.6423e-05	3.0275e-05	1.0761e-05	3.7673e-07	8.0937e-05	1.3115e-06	6.7735e-06	0.18384	8.9662e-07	0.0010358	1.2337e-06	0.00015226	0.025345	0.0011838	1.6884e-05	3.4002e-06	7.9876e-08	5.2439e-06	0.00048032	4.4509e-05	4.9525e-06	0.00027594	0.00014314	0.0007115	5.1928e-05	6.0096e-06	3.2864e-07	0.51079	0.0055497	9.8618e-05	8.2031e-05	2.1221e-05	4.1611e-08	0.0011314	6.5634e-06	3.4449e-08	0.00071505	7.3426e-07	4.599e-06	3.6696e-05	3.83e-06	0.01	0.029783	0.00068552	0.01	0.00025788	1.1298e-06	0.0010112	0.84162	0.01	0.01	0.00057385	0.049113	0.00073015	0.00013938	0.00010039	0.012028	0.0088806	7.9769e-08	5.4909e-07	2.8587e-05	0.012345	0.018496	0.00015733	0.00011759	7.3854e-07	1.8848e-05	5.3796e-05	4.5202e-07	3.8976e-05	4.5662e-06	2.0949e-06	5.7852e-06	2.9411e-06	0.0093556	1.0978e-06	0.01	0.00017637	9.1245e-05	0.013308	0.00014489	0.0025635	6.9496e-08	0.0023013	1.2934e-05	0.00017903	0.0043062	0.0043062	0.0015818	1.5874e-06	7.2931e-07	0.00051072	4.4753e-07	1.1306e-05	0.020885	3.0252e-06	
0.00026458	0.035793	6.1807e-06	4.5852e-05	2.9943e-05	1.0796e-05	3.887e-07	8.1343e-05	1.4788e-06	6.5413e-06	0.17947	8.8205e-07	0.00103	1.2912e-06	0.00015156	0.025361	0.001176	1.6289e-05	3.4105e-06	6.2149e-08	5.2302e-06	0.00047036	4.5648e-05	4.9005e-06	0.00027726	0.00014164	0.00071435	5.3e-05	5.6451e-06	2.9254e-07	0.51813	0.0055616	9.7353e-05	8.1782e-05	2.0925e-05	4.6672e-08	0.0011283	6.4428e-06	5.0871e-08	0.00071277	7.6063e-07	4.5919e-06	3.6796e-05	3.8433e-06	0.01	0.029829	0.00068374	0.01	0.00025058	1.1218e-06	0.0010151	0.84289	0.01	0.01	0.00057305	0.049221	0.00073015	0.00014379	9.8881e-05	0.012034	0.0088803	7.5599e-08	5.4253e-07	2.867e-05	0.012333	0.018471	0.00015285	0.00011725	6.8431e-07	1.89e-05	5.356e-05	3.4981e-07	3.8896e-05	4.5739e-06	1.9855e-06	5.6795e-06	2.9465e-06	0.0093556	1.1448e-06	0.01	0.00017784	9.0726e-05	0.013313	0.00014326	0.0026523	6.8718e-08	0.0023009	1.2985e-05	0.00017864	0.0043051	0.0043051	0.0015791	1.5728e-06	7.1922e-07	0.00050853	4.4608e-07	1.1204e-05	0.021558	3.0913e-06	
0.00026184	0.0363	6.024e-06	4.5266e-05	2.9605e-05	1.0846e-05	3.9839e-07	8.1731e-05	1.6334e-06	6.3025e-06	0.17502	8.6535e-07	0.0010241	1.3437e-06	0.00015087	0.025376	0.0011679	1.5733e-05	3.4121e-06	4.2584e-08	5.1976e-06	0.0004603	4.6897e-05	4.8452e-06	0.00027856	0.00014013	0.00071707	5.4014e-05	5.2748e-06	2.5394e-07	0.52502	0.0055733	9.6066e-05	8.1524e-05	2.0623e-05	5.0411e-08	0.0011249	6.3167e-06	6.9516e-08	0.00071049	7.8532e-07	4.5903e-06	3.689e-05	3.8363e-06	0.01	0.029877	0.00068196	0.01	0.00024315	1.1156e-06	0.0010189	0.84413	0.01	0.01	0.00057219	0.049327	0.00073009	0.00014815	9.7359e-05	0.01204	0.00888	7.021e-08	5.3974e-07	2.8739e-05	0.012321	0.018446	0.00014834	0.00011684	6.2477e-07	1.8947e-05	5.3362e-05	2.4238e-07	3.8807e-05	4.5787e-06	1.8545e-06	5.5767e-06	2.9488e-06	0.0093556	1.1879e-06	0.01	0.00017928	9.02e-05	0.013317	0.00014162	0.0027388	6.734e-08	0.0023005	1.3028e-05	0.00017825	0.004304	0.004304	0.0015764	1.5543e-06	7.0639e-07	0.00050632	4.4346e-07	1.1098e-05	0.022207	3.1532e-06	
0.00025908	0.036801	5.8647e-06	4.4663e-05	2.9261e-05	1.0874e-05	4.0575e-07	8.2101e-05	1.775e-06	6.0567e-06	0.17047	8.4646e-07	0.0010182	1.3911e-06	0.00015016	0.025392	0.0011594	1.5166e-05	3.4047e-06	5.3655e-08	5.4756e-06	0.00045014	4.8105e-05	4.7871e-06	0.00027986	0.0001386	0.00071966	5.4968e-05	4.9268e-06	2.4402e-07	0.53146	0.0055848	9.4755e-05	8.1256e-05	2.0316e-05	5.2809e-08	0.0011212	6.1849e-06	8.6251e-08	0.0007082	8.0828e-07	4.5788e-06	3.6976e-05	3.8086e-06	0.01	0.029924	0.00068017	0.01	0.0002356	1.1073e-06	0.0010227	0.84535	0.01	0.01	0.00057128	0.049434	0.00073	0.00015246	9.5824e-05	0.012046	0.0088797	6.3561e-08	5.3513e-07	2.8794e-05	0.01231	0.01842	0.0001438	0.00011636	5.5952e-07	1.8999e-05	5.3142e-05	2.6473e-07	3.8708e-05	4.5807e-06	1.7011e-06	5.4711e-06	2.9481e-06	0.0093557	1.227e-06	0.01	0.00018069	8.9688e-05	0.013485	0.00013997	0.0028229	6.5342e-08	0.0023	1.3062e-05	0.00017784	0.0043029	0.0043029	0.0015736	1.5318e-06	6.9073e-07	0.0005041	4.3967e-07	1.0988e-05	0.022285	3.2107e-06	
